socks5://62.60.131.183:4348,BG,Unknown
socks5://36.255.98.180:4852,BG,Unknown
socks5://36.255.98.163:5874,BG,Unknown
socks5://36.255.98.183:4038,BG,Unknown
socks5://36.255.98.164:4695,BG,Unknown
socks5://62.60.131.189:6133,BG,Unknown
socks4://95.43.244.15:4153,BG,Unknown
socks4://109.160.97.49:4145,BG,Unknown
socks4://213.149.156.87:5678,BG,Unknown
socks4://93.123.98.80:5678,BG,Unknown
socks4://92.247.31.130:1080,BG,Unknown
socks4://31.13.239.4:5678,BG,Unknown
http://94.155.175.135:8080,BG,Unknown
http://213.169.33.3:8001,BG,Unknown
http://213.169.33.12:8001,BG,Unknown
http://213.169.33.8:8001,BG,Unknown